,subscription,subscription_amount,visit_id,user_id
2032,1.0,131.0,5555699672,55890776
2033,1.0,131.0,5555699674,55890778
2034,1.0,150.0,5555699676,55890780
2035,1.0,131.0,5555699677,55890781
2036,1.0,139.0,5555699678,55890782
2037,1.0,121.0,5555699679,55890783
2038,1.0,103.0,5555699680,55890784
2039,1.0,150.0,5555699681,55890785
2040,1.0,112.0,5555699684,55890788
2041,1.0,122.0,5555699687,55890791
2042,1.0,122.0,5555699696,55890800
2043,1.0,122.0,5555699698,55890802
2044,1.0,150.0,5555699701,55890805
2045,1.0,121.0,5555699703,55890807
2046,1.0,139.0,5555699705,55890809
2047,1.0,98.0,5555699709,55890813
2048,1.0,141.0,5555699710,55890814
2049,1.0,131.0,5555699719,55890823
2050,1.0,113.0,5555699725,55890829
2051,1.0,129.0,5555699728,55890832
2052,1.0,145.0,5555699729,55890833
2053,1.0,150.0,5555699730,55890834
2054,1.0,112.0,5555699732,55890836
2055,1.0,131.0,5555699734,55890838
2056,1.0,112.0,5555699738,55890842
2057,1.0,112.0,5555699739,55890843
2058,1.0,112.0,5555699748,55890852
2059,1.0,122.0,5555699754,
2060,1.0,150.0,5555699756,
2061,1.0,142.0,5555699757,
2062,1.0,150.0,5555699758,
2063,1.0,150.0,5555699762,
2064,1.0,112.0,5555699766,
2065,1.0,131.0,5555699769,
2066,1.0,150.0,5555699775,
2067,1.0,141.0,5555699778,
2068,1.0,120.0,5555699781,
2069,1.0,150.0,5555699783,
2070,1.0,47.0,5555699785,
2071,1.0,141.0,5555699786,
2072,1.0,131.0,5555699787,
2073,1.0,103.0,5555699788,
2074,1.0,128.0,5555699790,
2075,1.0,102.0,5555699791,
2076,1.0,148.0,5555699794,
2077,1.0,150.0,5555699796,
2078,1.0,112.0,5555699802,
2079,1.0,131.0,5555699803,
2080,1.0,112.0,5555699804,
2081,1.0,141.0,5555699808,
2082,1.0,150.0,5555699810,
2083,1.0,112.0,5555699815,
2084,1.0,150.0,5555699817,
2085,1.0,130.0,5555699822,
2086,1.0,135.0,5555699824,
2087,1.0,149.0,5555699827,
2088,1.0,96.0,5555699830,
2089,1.0,112.0,5555699833,
2090,1.0,131.0,5555699836,
2091,1.0,150.0,5555699839,
2092,1.0,131.0,5555699840,
2093,1.0,143.0,5555699845,
2094,1.0,150.0,5555699847,
2095,1.0,112.0,5555699849,
2096,1.0,134.0,5555699852,
2097,1.0,150.0,5555699853,
2098,1.0,141.0,5555699856,
2099,1.0,131.0,5555699857,
2100,1.0,133.0,5555699858,
2101,1.0,126.0,5555699863,
2102,1.0,141.0,5555699866,
2103,1.0,150.0,5555699872,
2104,1.0,136.0,5555699876,
2105,1.0,116.0,5555699879,
2106,1.0,131.0,5555699883,
2107,1.0,140.0,5555699886,
2108,1.0,122.0,5555699887,
2109,1.0,122.0,5555699888,
2110,1.0,140.0,5555699894,
2111,1.0,112.0,5555699895,
2112,1.0,131.0,5555699898,
2113,1.0,105.0,5555699899,
2114,1.0,131.0,5555699901,
2115,1.0,141.0,5555699902,
2116,1.0,150.0,5555699908,
2117,1.0,150.0,5555699910,
2118,1.0,122.0,5555699913,
2119,1.0,141.0,5555699915,
2120,1.0,120.0,5555699916,
2121,1.0,131.0,5555699917,
2122,1.0,145.0,5555699921,
2123,1.0,148.0,5555699923,
2124,1.0,141.0,5555699929,
2125,1.0,100.0,5555699930,
2126,1.0,122.0,5555699933,
2127,1.0,131.0,5555699934,
2128,1.0,150.0,5555699937,
2129,1.0,102.0,5555699939,
2130,1.0,111.0,5555699941,
2131,1.0,103.0,5555699942,
2132,1.0,141.0,5555699946,
2133,1.0,107.0,5555699954,
2134,1.0,112.0,5555699955,
2135,1.0,99.0,5555699958,
2136,1.0,150.0,5555699959,
2137,1.0,122.0,5555699961,
2138,1.0,131.0,5555699962,
2139,1.0,55.0,5555699963,
2140,1.0,150.0,5555699967,
2141,1.0,141.0,5555699972,
2142,1.0,131.0,5555699979,
2143,1.0,150.0,5555699980,
2144,1.0,150.0,5555699981,
2145,1.0,112.0,5555699990,
2146,1.0,150.0,5555699993,
2147,1.0,131.0,5555699994,
2148,1.0,141.0,5555699997,
2149,1.0,131.0,5555700000,
2150,1.0,105.0,5555700001,
2151,1.0,147.0,5555700005,
2152,1.0,114.0,5555700008,
2153,1.0,103.0,5555700009,
2154,1.0,150.0,5555700010,
2155,1.0,113.0,5555700011,
2156,1.0,112.0,5555700012,
2157,1.0,150.0,5555700030,
2158,1.0,103.0,5555700032,
2159,1.0,150.0,5555700039,
2160,1.0,146.0,5555700040,
2161,1.0,150.0,5555700042,
2162,1.0,150.0,5555700047,
2163,1.0,130.0,5555700048,
2164,1.0,103.0,5555700053,
2165,1.0,112.0,5555700056,
2166,1.0,150.0,5555700058,
2167,1.0,90.0,5555700059,
2168,1.0,112.0,5555700060,
2169,1.0,103.0,5555700061,
2170,1.0,103.0,5555700062,
2171,1.0,103.0,5555700064,
2172,1.0,150.0,5555700065,
2173,1.0,150.0,5555700066,
2174,1.0,103.0,5555700068,
2175,1.0,150.0,5555700070,
2176,1.0,95.0,5555700072,
2177,1.0,141.0,5555700076,
2178,1.0,103.0,5555700079,
2179,1.0,141.0,5555700081,
2180,1.0,122.0,5555700087,
2181,1.0,122.0,5555700090,
2182,1.0,112.0,5555700093,
2183,1.0,150.0,5555700096,
2184,1.0,109.0,5555700098,
2185,1.0,119.0,5555700099,
2186,1.0,112.0,5555700101,
2187,1.0,112.0,5555700103,
2188,1.0,112.0,5555700104,
2189,1.0,127.0,5555700106,
2190,1.0,144.0,5555700109,
2191,1.0,141.0,5555700111,
2192,1.0,112.0,5555700112,
2193,1.0,131.0,5555700116,
2194,1.0,147.0,5555700117,
2195,1.0,150.0,5555700119,
2196,1.0,119.0,5555700121,
2197,1.0,148.0,5555700126,
2198,1.0,150.0,5555700129,
2199,1.0,150.0,5555700130,
2200,1.0,112.0,5555700132,
2201,1.0,122.0,5555700133,
2202,1.0,150.0,5555700135,
2203,1.0,107.0,5555700140,
2204,1.0,95.0,5555700144,
2205,1.0,122.0,5555700148,
2206,1.0,112.0,5555700153,
2207,1.0,120.0,5555700154,
2208,1.0,131.0,5555700165,
2209,1.0,150.0,5555700166,
2210,1.0,122.0,5555700167,
2211,1.0,112.0,5555700168,
2212,1.0,103.0,5555700174,
2213,1.0,122.0,5555700175,
2214,1.0,112.0,5555700176,
2215,1.0,131.0,5555700179,
2216,1.0,149.0,5555700183,
2217,1.0,103.0,5555700198,
2218,1.0,143.0,5555700199,
2219,1.0,131.0,5555700201,
2220,1.0,131.0,5555700204,
2221,1.0,150.0,5555700206,
2222,1.0,131.0,5555700212,
2223,1.0,150.0,5555700217,
2224,1.0,116.0,5555700218,
2225,1.0,114.0,5555700221,
2226,1.0,112.0,5555700222,
2227,1.0,141.0,5555700227,
2228,1.0,128.0,5555700231,
2229,1.0,141.0,5555700232,
2230,1.0,122.0,5555700236,
2231,1.0,103.0,5555700237,
2232,1.0,150.0,5555700240,
2233,1.0,150.0,5555700245,
2234,1.0,123.0,5555700248,
2235,1.0,131.0,5555700250,
2236,1.0,131.0,5555700251,
2237,1.0,125.0,5555700254,
2238,1.0,150.0,5555700257,
2239,1.0,103.0,5555700258,
2240,1.0,112.0,5555700259,
2241,1.0,103.0,5555700260,
2242,1.0,103.0,5555700263,
2243,1.0,141.0,5555700267,
2244,1.0,122.0,5555700270,
2245,1.0,150.0,5555700271,
2246,1.0,112.0,5555700273,
2247,1.0,122.0,5555700275,
2248,1.0,150.0,5555700280,
2249,1.0,103.0,5555700282,
2250,1.0,141.0,5555700284,
2251,1.0,112.0,5555700285,
2252,1.0,45.0,5555700287,
2253,1.0,107.0,5555700288,
2254,1.0,150.0,5555700289,
2255,1.0,98.0,5555700290,
2256,1.0,100.0,5555700292,
2257,1.0,103.0,5555700293,
2258,1.0,112.0,5555700295,
2259,1.0,150.0,5555700296,
2260,1.0,26.0,5555700303,
2261,1.0,141.0,5555700307,
2262,1.0,131.0,5555700309,
2263,1.0,150.0,5555700314,
2264,1.0,150.0,5555700318,
2265,1.0,112.0,5555700323,
2266,1.0,150.0,5555700325,
2267,1.0,141.0,5555700328,
2268,1.0,122.0,5555700331,
2269,1.0,103.0,5555700332,
2270,1.0,117.0,5555700333,
2271,1.0,110.0,5555700337,
2272,1.0,150.0,5555700339,
2273,1.0,112.0,5555700341,
2274,1.0,131.0,5555700343,
2275,1.0,117.0,5555700347,
2276,1.0,122.0,5555700349,
2277,1.0,150.0,5555700350,
2278,1.0,122.0,5555700355,
2279,1.0,110.0,5555700363,
2280,1.0,106.0,5555700364,
2281,1.0,141.0,5555700368,
2282,1.0,127.0,5555700369,
2283,1.0,130.0,5555700370,
2284,1.0,150.0,5555700372,
2285,1.0,103.0,5555700376,
2286,1.0,99.0,5555700377,
2287,1.0,150.0,5555700380,
2288,1.0,98.0,5555700382,
2289,1.0,112.0,5555700388,
2290,1.0,136.0,5555700391,
2291,1.0,112.0,5555700394,
2292,1.0,13.0,5555700395,
2293,1.0,141.0,5555700399,
2294,1.0,112.0,5555700403,
2295,1.0,131.0,5555700406,
2296,1.0,150.0,5555700409,
2297,1.0,97.0,5555700412,
2298,1.0,141.0,5555700413,
2299,1.0,122.0,5555700414,
2300,1.0,103.0,5555700415,
2301,1.0,122.0,5555700416,
2302,1.0,150.0,5555700417,
2303,1.0,116.0,5555700418,
2304,1.0,141.0,5555700419,
2305,1.0,107.0,5555700420,
2306,1.0,103.0,5555700422,
2307,1.0,135.0,5555700423,
2308,1.0,131.0,5555700424,
2309,1.0,110.0,5555700425,
2310,1.0,112.0,5555700428,
2311,1.0,107.0,5555700429,
2312,1.0,141.0,5555700432,
2313,1.0,141.0,5555700434,
2314,1.0,112.0,5555700436,
2315,1.0,112.0,5555700442,
2316,1.0,103.0,5555700445,
2317,1.0,141.0,5555700446,
2318,1.0,103.0,5555700449,
2319,1.0,150.0,5555700451,
2320,1.0,146.0,5555700453,
2321,1.0,150.0,5555700454,
2322,1.0,150.0,5555700455,
2323,1.0,122.0,5555700458,
2324,1.0,103.0,5555700459,
2325,1.0,131.0,5555700461,
2326,1.0,112.0,5555700462,
2327,1.0,112.0,5555700466,
2328,1.0,112.0,5555700468,
2329,1.0,150.0,5555700471,
2330,1.0,141.0,5555700473,
2331,1.0,104.0,5555700474,
2332,1.0,141.0,5555700477,
2333,1.0,112.0,5555700478,
2334,1.0,150.0,5555700480,
2335,1.0,103.0,5555700483,
2336,1.0,150.0,5555700486,
2337,1.0,132.0,5555700487,
2338,1.0,131.0,5555700488,
2339,1.0,103.0,5555700493,
2340,1.0,131.0,5555700494,
2341,1.0,122.0,5555700495,
2342,1.0,122.0,5555700500,
2343,1.0,150.0,5555700501,
2344,1.0,141.0,5555700502,
2345,1.0,131.0,5555700509,
2346,1.0,141.0,5555700515,
2347,1.0,103.0,5555700517,
2348,1.0,125.0,5555700522,
2349,1.0,131.0,5555700523,
2350,1.0,141.0,5555700527,
2351,1.0,112.0,5555700528,
2352,1.0,30.0,5555700529,
2353,1.0,122.0,5555700532,
2354,1.0,133.0,5555700535,
2355,1.0,131.0,5555700536,
2356,1.0,131.0,5555700540,
2357,1.0,150.0,5555700541,
2358,1.0,103.0,5555700543,
2359,1.0,103.0,5555700544,
2360,1.0,98.0,5555700547,
2361,1.0,112.0,5555700548,
2362,1.0,150.0,5555700550,
2363,1.0,28.0,5555700551,
2364,1.0,150.0,5555700552,
2365,1.0,98.0,5555700553,
2366,1.0,112.0,5555700556,
2367,1.0,135.0,5555700558,
2368,1.0,103.0,5555700561,
2369,1.0,131.0,5555700565,
2370,1.0,150.0,5555700573,
2371,1.0,104.0,5555700575,
2372,1.0,112.0,5555700576,
2373,1.0,131.0,5555700579,
2374,1.0,141.0,5555700580,
2375,1.0,95.0,5555700583,
2376,1.0,150.0,5555700585,
2377,1.0,112.0,5555700586,
2378,1.0,141.0,5555700587,
2379,1.0,141.0,5555700588,
2380,1.0,138.0,5555700590,
2381,1.0,112.0,5555700596,
2382,1.0,140.0,5555700597,
2383,1.0,150.0,5555700602,
2384,1.0,122.0,5555700604,
2385,1.0,122.0,5555700606,
2386,1.0,150.0,5555700607,
2387,1.0,138.0,5555700608,
2388,1.0,57.0,5555700609,
2389,1.0,103.0,5555700610,
2390,1.0,112.0,5555700611,
2391,1.0,122.0,5555700614,
2392,1.0,98.0,5555700616,
2393,1.0,150.0,5555700617,
2394,1.0,150.0,5555700619,
2395,1.0,100.0,5555700622,
2396,1.0,141.0,5555700631,
2397,1.0,102.0,5555700632,
2398,1.0,103.0,5555700633,
2399,1.0,124.0,5555700635,
2400,1.0,112.0,5555700636,
2401,1.0,131.0,5555700638,
2402,1.0,30.0,5555700639,
2403,1.0,131.0,5555700641,
2404,1.0,112.0,5555700642,
2405,1.0,150.0,5555700643,
2406,1.0,150.0,5555700648,
2407,1.0,131.0,5555700649,
2408,1.0,131.0,5555700650,
2409,1.0,112.0,5555700651,
2410,1.0,112.0,5555700652,
2411,1.0,98.0,5555700657,
2412,1.0,141.0,5555700659,
2413,1.0,150.0,5555700660,
2414,1.0,95.0,5555700666,
2415,1.0,103.0,5555700667,
2416,1.0,144.0,5555700668,
2417,1.0,112.0,5555700679,
2418,1.0,150.0,5555700683,
2419,1.0,98.0,5555700685,
2420,1.0,103.0,5555700690,
2421,1.0,112.0,5555700692,
2422,1.0,103.0,5555700694,
2423,1.0,150.0,5555700696,
2424,1.0,33.0,5555700697,
2425,1.0,110.0,5555700698,
2426,1.0,150.0,5555700700,
2427,1.0,150.0,5555700704,
2428,1.0,150.0,5555700709,
2429,1.0,141.0,5555700710,
2430,1.0,107.0,5555700712,
2431,1.0,103.0,5555700713,
2432,1.0,131.0,5555700716,
2433,1.0,110.0,5555700721,
2434,1.0,122.0,5555700723,
2435,1.0,99.0,5555700724,
2436,1.0,120.0,5555700729,
2437,1.0,122.0,5555700731,
2438,1.0,103.0,5555700733,
2439,1.0,112.0,5555700736,
2440,1.0,131.0,5555700739,
2441,1.0,99.0,5555700741,
2442,1.0,111.0,5555700742,
2443,1.0,104.0,5555700748,
2444,1.0,119.0,5555700752,
2445,1.0,112.0,5555700753,
2446,1.0,98.0,5555700754,
2447,1.0,131.0,5555700755,
2448,1.0,150.0,5555700757,
2449,1.0,141.0,5555700761,
2450,1.0,141.0,5555700762,
2451,1.0,39.0,5555700763,
2452,1.0,150.0,5555700764,
2453,1.0,103.0,5555700765,
2454,1.0,112.0,5555700767,
2455,1.0,150.0,5555700768,
2456,1.0,103.0,5555700770,
2457,1.0,122.0,5555700771,
2458,1.0,112.0,5555700776,
2459,1.0,150.0,5555700777,
2460,1.0,135.0,5555700778,
2461,1.0,141.0,5555700779,
2462,1.0,131.0,5555700781,
2463,1.0,150.0,5555700782,
2464,1.0,141.0,5555700783,
2465,1.0,122.0,5555700787,
2466,1.0,141.0,5555700789,
2467,1.0,108.0,5555700790,
2468,1.0,122.0,5555700791,
2469,1.0,109.0,5555700793,
2470,1.0,150.0,5555700797,
2471,1.0,150.0,5555700807,
2472,1.0,150.0,5555700810,
2473,1.0,150.0,5555700813,
2474,1.0,132.0,5555700817,
2475,1.0,150.0,5555700818,
2476,1.0,103.0,5555700819,
2477,1.0,136.0,5555700820,
2478,1.0,150.0,5555700821,
2479,1.0,150.0,5555700823,
2480,1.0,103.0,5555700825,
2481,1.0,150.0,5555700826,
2482,1.0,113.0,5555700828,
2483,1.0,110.0,5555700834,
2484,1.0,103.0,5555700840,
2485,1.0,150.0,5555700842,
2486,1.0,150.0,5555700844,
2487,1.0,108.0,5555700846,
2488,1.0,112.0,5555700848,
2489,1.0,150.0,5555700849,
2490,1.0,150.0,5555700852,
2491,1.0,141.0,5555700853,
2492,1.0,112.0,5555700855,
2493,1.0,131.0,5555700860,
2494,1.0,141.0,5555700861,
2495,1.0,141.0,5555700863,
2496,1.0,150.0,5555700868,
2497,1.0,98.0,5555700871,
2498,1.0,122.0,5555700873,
2499,1.0,122.0,5555700874,
2500,1.0,112.0,5555700877,
2501,1.0,150.0,5555700878,
2502,1.0,150.0,5555700880,
2503,1.0,150.0,5555700881,
2504,1.0,141.0,5555700884,
2505,1.0,103.0,5555700887,
2506,1.0,122.0,5555700888,
2507,1.0,150.0,5555700889,
2508,1.0,99.0,5555700890,
2509,1.0,131.0,5555700891,
2510,1.0,111.0,5555700892,
2511,1.0,145.0,5555700893,
2512,1.0,121.0,5555700899,
2513,1.0,122.0,5555700908,
2514,1.0,111.0,5555700911,
2515,1.0,128.0,5555700912,
2516,1.0,122.0,5555700915,
2517,1.0,141.0,5555700918,
2518,1.0,112.0,5555700919,
2519,1.0,147.0,5555700923,
2520,1.0,131.0,5555700925,
2521,1.0,103.0,5555700928,
2522,1.0,141.0,5555700933,
2523,1.0,112.0,5555700937,
2524,1.0,103.0,5555700938,
2525,1.0,103.0,5555700939,
2526,1.0,150.0,5555700941,
2527,1.0,122.0,5555700945,
2528,1.0,150.0,5555700949,
2529,1.0,119.0,5555700950,
2530,1.0,141.0,5555700952,
2531,1.0,112.0,5555700955,
2532,1.0,131.0,5555700959,
2533,1.0,103.0,5555700964,
2534,1.0,141.0,5555700965,
2535,1.0,119.0,5555700967,
2536,1.0,150.0,5555700971,
2537,1.0,122.0,5555700972,
2538,1.0,131.0,5555700976,
2539,1.0,122.0,5555700977,
2540,1.0,103.0,5555700978,
2541,1.0,103.0,5555700981,
2542,1.0,60.0,5555700984,
2543,1.0,141.0,5555700985,
2544,1.0,150.0,5555700989,
2545,1.0,122.0,5555700993,
2546,1.0,112.0,5555700994,
2547,1.0,131.0,5555700999,
2548,1.0,106.0,5555701005,
2549,1.0,131.0,5555701007,
2550,1.0,141.0,5555701011,
2551,1.0,141.0,5555701012,
2552,1.0,94.0,5555701014,
2553,1.0,103.0,5555701015,
2554,1.0,112.0,5555701023,
2555,1.0,112.0,5555701025,
2556,1.0,118.0,5555701026,
2557,1.0,135.0,5555701027,
2558,1.0,118.0,5555701028,
2559,1.0,136.0,5555701029,
2560,1.0,150.0,5555701032,
2561,1.0,103.0,5555701033,
2562,1.0,150.0,5555701036,
2563,1.0,150.0,5555701039,
2564,1.0,103.0,5555701046,
2565,1.0,103.0,5555701047,
2566,1.0,112.0,5555701048,
2567,1.0,142.0,5555701049,
2568,1.0,136.0,5555701052,
2569,1.0,103.0,5555701053,
2570,1.0,122.0,5555701055,
2571,1.0,126.0,5555701059,
2572,1.0,150.0,5555701064,
2573,1.0,127.0,5555701070,
2574,1.0,141.0,5555701072,
2575,1.0,141.0,5555701073,
2576,1.0,103.0,5555701075,
2577,1.0,150.0,5555701076,
2578,1.0,122.0,5555701079,
2579,1.0,111.0,5555701081,
2580,1.0,122.0,5555701083,
2581,1.0,141.0,5555701085,
2582,1.0,150.0,5555701087,
2583,1.0,150.0,5555701090,
2584,1.0,122.0,5555701091,
2585,1.0,134.0,5555701092,
2586,1.0,150.0,5555701095,
2587,1.0,138.0,5555701098,
2588,1.0,119.0,5555701099,
2589,1.0,150.0,5555701101,
2590,1.0,132.0,5555701102,
2591,1.0,103.0,5555701103,
2592,1.0,142.0,5555701105,
2593,1.0,112.0,5555701108,
2594,1.0,150.0,5555701113,
2595,1.0,137.0,5555701114,
2596,1.0,141.0,5555701116,
2597,1.0,122.0,5555701117,
2598,1.0,139.0,5555701119,
2599,1.0,134.0,5555701120,
2600,1.0,131.0,5555701122,
2601,1.0,103.0,5555701125,
2602,1.0,150.0,5555701126,
2603,1.0,150.0,5555701131,
2604,1.0,103.0,5555701133,
2605,1.0,103.0,5555701135,
2606,1.0,150.0,5555701136,
2607,1.0,103.0,5555701137,
2608,1.0,122.0,5555701138,
2609,1.0,141.0,5555701139,
2610,1.0,150.0,5555701141,
2611,1.0,145.0,5555701144,
2612,1.0,150.0,5555701148,
2613,1.0,113.0,5555701149,
2614,1.0,131.0,5555701151,
2615,1.0,140.0,5555701152,
2616,1.0,131.0,5555701153,
2617,1.0,112.0,5555701158,
2618,1.0,112.0,5555701164,
2619,1.0,112.0,5555701166,
2620,1.0,103.0,5555701168,
2621,1.0,103.0,5555701170,
2622,1.0,146.0,5555701172,
2623,1.0,112.0,5555701174,
2624,1.0,121.0,5555701177,
2625,1.0,141.0,5555701178,
2626,1.0,141.0,5555701180,
2627,1.0,150.0,5555701181,
2628,1.0,141.0,5555701184,
2629,1.0,123.0,5555701188,
2630,1.0,140.0,5555701194,
2631,1.0,112.0,5555701195,
2632,1.0,141.0,5555701199,
2633,1.0,98.0,5555701200,
2634,1.0,119.0,5555701204,
2635,1.0,112.0,5555701205,
2636,1.0,112.0,5555701206,
2637,1.0,123.0,5555701211,
2638,1.0,150.0,5555701215,
2639,1.0,122.0,5555701218,
2640,1.0,104.0,5555701220,
2641,1.0,141.0,5555701221,
2642,1.0,150.0,5555701223,
2643,1.0,131.0,5555701224,
2644,1.0,141.0,5555701225,
2645,1.0,141.0,5555701226,
2646,1.0,103.0,5555701228,
2647,1.0,141.0,5555701234,
2648,1.0,122.0,5555701235,
2649,1.0,141.0,5555701238,
2650,1.0,104.0,5555701240,
2651,1.0,102.0,5555701243,
2652,1.0,103.0,5555701244,
2653,1.0,137.0,5555701251,
2654,1.0,13.0,5555701253,
2655,1.0,112.0,5555701260,
2656,1.0,127.0,5555701262,
2657,1.0,141.0,5555701269,
2658,1.0,128.0,5555701270,
2659,1.0,141.0,5555701273,
2660,1.0,141.0,5555701274,
2661,1.0,103.0,5555701275,
2662,1.0,112.0,5555701276,
2663,1.0,141.0,5555701277,
2664,1.0,150.0,5555701286,
2665,1.0,150.0,5555701287,
2666,1.0,122.0,5555701288,
2667,1.0,141.0,5555701294,
2668,1.0,132.0,5555701303,
2669,1.0,103.0,5555701310,
2670,1.0,129.0,5555701312,
2671,1.0,131.0,5555701315,
2672,1.0,97.0,5555701316,
2673,1.0,141.0,5555701317,
2674,1.0,126.0,5555701318,
2675,1.0,131.0,5555701322,
2676,1.0,120.0,5555701323,
2677,1.0,141.0,5555701326,
2678,1.0,150.0,5555701328,
2679,1.0,112.0,5555701330,
2680,1.0,103.0,5555701331,
2681,1.0,141.0,5555701334,
2682,1.0,103.0,5555701339,
2683,1.0,122.0,5555701340,
2684,1.0,109.0,5555701342,
2685,1.0,150.0,5555701348,
2686,1.0,134.0,5555701349,
2687,1.0,150.0,5555701353,
2688,1.0,150.0,5555701354,
2689,1.0,141.0,5555701356,
2690,1.0,122.0,5555701359,
2691,1.0,122.0,5555701364,
2692,1.0,122.0,5555701368,
2693,1.0,138.0,5555701370,
2694,1.0,128.0,5555701372,
2695,1.0,103.0,5555701376,
2696,1.0,108.0,5555701380,
2697,1.0,141.0,5555701381,
2698,1.0,150.0,5555701382,
2699,1.0,150.0,5555701383,
2700,1.0,103.0,5555701384,
2701,1.0,122.0,5555701387,
2702,1.0,150.0,5555701390,
2703,1.0,150.0,5555701394,
2704,1.0,109.0,5555701395,
2705,1.0,128.0,5555701396,
2706,1.0,131.0,5555701397,
2707,1.0,150.0,5555701399,
2708,1.0,112.0,5555701403,
2709,1.0,131.0,5555701405,
2710,1.0,150.0,5555701406,
2711,1.0,122.0,5555701408,
2712,1.0,131.0,5555701410,
2713,1.0,149.0,5555701413,
2714,1.0,103.0,5555701414,
2715,1.0,131.0,5555701418,
2716,1.0,150.0,5555701419,
2717,1.0,122.0,5555701420,
2718,1.0,150.0,5555701423,
2719,1.0,112.0,5555701425,
2720,1.0,142.0,5555701426,
2721,1.0,147.0,5555701427,
2722,1.0,141.0,5555701428,
2723,1.0,103.0,5555701431,
2724,1.0,96.0,5555701433,
2725,1.0,122.0,5555701439,
2726,1.0,131.0,5555701440,
2727,1.0,131.0,5555701444,
2728,1.0,112.0,5555701447,
2729,1.0,131.0,5555701448,
2730,1.0,108.0,5555701452,
2731,1.0,112.0,5555701456,
2732,1.0,150.0,5555701457,
2733,1.0,131.0,5555701458,
2734,1.0,131.0,5555701459,
2735,1.0,139.0,5555701460,
2736,1.0,131.0,5555701463,
2737,1.0,122.0,5555701465,
2738,1.0,122.0,5555701467,
2739,1.0,106.0,5555701470,
2740,1.0,109.0,5555701477,
2741,1.0,122.0,5555701479,
2742,1.0,141.0,5555701480,
2743,1.0,150.0,5555701483,
2744,1.0,131.0,5555701484,
2745,1.0,128.0,5555701485,
2746,1.0,150.0,5555701489,
2747,1.0,150.0,5555701493,
2748,1.0,141.0,5555701494,
2749,1.0,122.0,5555701497,
2750,1.0,122.0,5555701500,
2751,1.0,99.0,5555701501,
2752,1.0,150.0,5555701502,
2753,1.0,122.0,5555701503,
2754,1.0,95.0,5555701504,
2755,1.0,112.0,5555701505,
2756,1.0,150.0,5555701509,
2757,1.0,122.0,5555701510,
2758,1.0,123.0,5555701513,
2759,1.0,141.0,5555701514,
2760,1.0,144.0,5555701515,
2761,1.0,150.0,5555701516,
2762,1.0,141.0,5555701518,
2763,1.0,150.0,5555701525,
2764,1.0,107.0,5555701527,
2765,1.0,131.0,5555701528,
2766,1.0,150.0,5555701530,
2767,1.0,118.0,5555701531,
2768,1.0,122.0,5555701532,
2769,1.0,150.0,5555701533,
2770,1.0,112.0,5555701534,
2771,1.0,122.0,5555701535,
2772,1.0,100.0,5555701537,
2773,1.0,112.0,5555701539,
2774,1.0,103.0,5555701540,
2775,1.0,112.0,5555701541,
2776,1.0,150.0,5555701542,
2777,1.0,141.0,5555701544,
2778,1.0,83.0,5555701548,
2779,1.0,141.0,5555701549,
2780,1.0,103.0,5555701550,
2781,1.0,112.0,5555701551,
2782,1.0,112.0,5555701553,
2783,1.0,150.0,5555701555,
2784,1.0,122.0,5555701557,
2785,1.0,141.0,5555701559,
2786,1.0,141.0,5555701560,
2787,1.0,122.0,5555701562,
2788,1.0,103.0,5555701568,
