,newsletter,session_id,user_id
3452,newsletter,5555698206,55889310
3453,,5555698207,55889311
3454,,5555698208,55889312
3455,newsletter,5555698209,55889313
3456,,5555698210,55889314
3457,,5555698211,55889315
3458,,5555698212,55889316
3459,newsletter,5555698213,55889317
3460,newsletter,5555698214,55889318
3461,newsletter,5555698215,55889319
3462,,5555698216,55889320
3463,newsletter,5555698217,55889321
3464,newsletter,5555698218,55889322
3465,newsletter,5555698219,55889323
3466,,5555698220,55889324
3467,,5555698221,55889325
3468,,5555698222,55889326
3469,newsletter,5555698223,55889327
3470,newsletter,5555698224,55889328
3471,,5555698225,55889329
3472,,5555698226,55889330
3473,newsletter,5555698227,55889331
3474,,5555698228,55889332
3475,newsletter,5555698229,55889333
3476,newsletter,5555698230,55889334
3477,newsletter,5555698231,55889335
3478,newsletter,5555698232,55889336
3479,newsletter,5555698233,55889337
3480,,5555698234,55889338
3481,,5555698235,55889339
3482,,5555698236,55889340
3483,newsletter,5555698237,55889341
3484,,5555698238,55889342
3485,newsletter,5555698239,55889343
3486,newsletter,5555698240,55889344
3487,newsletter,5555698241,55889345
3488,newsletter,5555698242,55889346
3489,newsletter,5555698243,55889347
3490,,5555698244,55889348
3491,newsletter,5555698245,55889349
3492,newsletter,5555698246,55889350
3493,newsletter,5555698247,55889351
3494,newsletter,5555698248,55889352
3495,,5555698249,55889353
3496,newsletter,5555698250,55889354
3497,,5555698251,55889355
3498,,5555698252,55889356
3499,newsletter,5555698253,55889357
3500,,5555698254,55889358
3501,newsletter,5555698255,55889359
3502,newsletter,5555698256,55889360
3503,newsletter,5555698257,55889361
3504,newsletter,5555698258,55889362
3505,newsletter,5555698259,55889363
3506,,5555698260,55889364
3507,,5555698261,55889365
3508,,5555698262,55889366
3509,newsletter,5555698263,55889367
3510,newsletter,5555698264,55889368
3511,newsletter,5555698265,55889369
3512,newsletter,5555698266,55889370
3513,,5555698267,55889371
3514,newsletter,5555698268,55889372
3515,newsletter,5555698269,55889373
3516,,5555698270,55889374
3517,,5555698271,55889375
3518,newsletter,5555698272,55889376
3519,,5555698273,55889377
3520,,5555698274,55889378
3521,newsletter,5555698275,55889379
3522,,5555698276,55889380
3523,newsletter,5555698277,55889381
3524,,5555698278,55889382
3525,,5555698279,55889383
3526,newsletter,5555698280,55889384
3527,,5555698281,55889385
3528,newsletter,5555698282,55889386
3529,newsletter,5555698283,55889387
3530,,5555698284,55889388
3531,,5555698285,55889389
3532,newsletter,5555698286,55889390
3533,newsletter,5555698287,55889391
3534,,5555698288,55889392
3535,newsletter,5555698289,55889393
3536,newsletter,5555698290,55889394
3537,,5555698291,55889395
3538,newsletter,5555698292,55889396
3539,newsletter,5555698293,55889397
3540,newsletter,5555698294,55889398
3541,newsletter,5555698295,55889399
3542,newsletter,5555698296,55889400
3543,,5555698297,55889401
3544,newsletter,5555698298,55889402
3545,newsletter,5555698299,55889403
3546,newsletter,5555698300,55889404
3547,newsletter,5555698301,55889405
3548,,5555698302,55889406
3549,newsletter,5555698303,55889407
3550,newsletter,5555698304,55889408
3551,newsletter,5555698305,55889409
3552,,5555698306,55889410
3553,,5555698307,55889411
3554,newsletter,5555698308,55889412
3555,newsletter,5555698309,55889413
3556,newsletter,5555698310,55889414
3557,newsletter,5555698311,55889415
3558,newsletter,5555698312,55889416
3559,newsletter,5555698313,55889417
3560,,5555698314,55889418
3561,,5555698315,55889419
3562,,5555698316,55889420
3563,,5555698317,55889421
3564,newsletter,5555698318,55889422
3565,newsletter,5555698319,55889423
3566,,5555698320,55889424
3567,newsletter,5555698321,55889425
3568,,5555698322,55889426
3569,newsletter,5555698323,55889427
3570,newsletter,5555698324,55889428
3571,,5555698325,55889429
3572,newsletter,5555698326,55889430
3573,,5555698327,55889431
3574,,5555698328,55889432
3575,newsletter,5555698329,55889433
3576,,5555698330,55889434
3577,newsletter,5555698331,55889435
3578,,5555698332,55889436
3579,newsletter,5555698333,55889437
3580,,5555698334,55889438
3581,,5555698335,55889439
3582,newsletter,5555698336,55889440
3583,newsletter,5555698337,55889441
3584,newsletter,5555698338,55889442
3585,,5555698339,55889443
3586,newsletter,5555698340,55889444
3587,,5555698341,55889445
3588,,5555698342,55889446
3589,,5555698343,55889447
3590,newsletter,5555698344,55889448
3591,newsletter,5555698345,55889449
3592,newsletter,5555698346,55889450
3593,newsletter,5555698347,55889451
3594,newsletter,5555698348,55889452
3595,newsletter,5555698349,55889453
3596,,5555698350,55889454
3597,newsletter,5555698351,55889455
3598,,5555698352,55889456
3599,newsletter,5555698353,55889457
3600,,5555698354,55889458
3601,newsletter,5555698355,55889459
3602,newsletter,5555698356,55889460
3603,,5555698357,55889461
3604,newsletter,5555698358,55889462
3605,newsletter,5555698359,55889463
3606,newsletter,5555698360,55889464
3607,newsletter,5555698361,55889465
3608,newsletter,5555698362,55889466
3609,newsletter,5555698363,55889467
3610,newsletter,5555698364,55889468
3611,newsletter,5555698365,55889469
3612,,5555698366,55889470
3613,,5555698367,55889471
3614,,5555698368,55889472
3615,,5555698369,55889473
3616,newsletter,5555698370,55889474
3617,,5555698371,55889475
3618,newsletter,5555698372,55889476
3619,newsletter,5555698373,55889477
3620,,5555698374,55889478
3621,newsletter,5555698375,55889479
3622,,5555698376,55889480
3623,newsletter,5555698377,55889481
3624,,5555698378,55889482
3625,,5555698379,55889483
3626,newsletter,5555698380,55889484
3627,newsletter,5555698381,55889485
3628,newsletter,5555698382,55889486
3629,,5555698383,55889487
3630,newsletter,5555698384,55889488
3631,newsletter,5555698385,55889489
3632,newsletter,5555698386,55889490
3633,,5555698387,55889491
3634,newsletter,5555698388,55889492
3635,newsletter,5555698389,55889493
3636,,5555698390,55889494
3637,,5555698391,55889495
3638,newsletter,5555698392,55889496
3639,newsletter,5555698393,55889497
3640,newsletter,5555698394,55889498
3641,,5555698395,55889499
3642,newsletter,5555698396,55889500
3643,newsletter,5555698397,55889501
3644,newsletter,5555698398,55889502
3645,,5555698399,55889503
3646,newsletter,5555698400,55889504
3647,,5555698401,55889505
3648,newsletter,5555698402,55889506
3649,newsletter,5555698403,55889507
3650,newsletter,5555698404,55889508
3651,newsletter,5555698405,55889509
3652,newsletter,5555698406,55889510
3653,,5555698407,55889511
3654,newsletter,5555698408,55889512
3655,newsletter,5555698409,55889513
3656,newsletter,5555698410,55889514
3657,,5555698411,55889515
3658,newsletter,5555698412,55889516
3659,,5555698413,55889517
3660,newsletter,5555698414,55889518
3661,newsletter,5555698415,55889519
3662,newsletter,5555698416,55889520
3663,newsletter,5555698417,55889521
3664,,5555698418,55889522
3665,newsletter,5555698419,55889523
3666,newsletter,5555698420,55889524
3667,,5555698421,55889525
3668,newsletter,5555698422,55889526
3669,,5555698423,55889527
3670,newsletter,5555698424,55889528
3671,newsletter,5555698425,55889529
3672,,5555698426,55889530
3673,,5555698427,55889531
3674,newsletter,5555698428,55889532
3675,newsletter,5555698429,55889533
3676,newsletter,5555698430,55889534
3677,newsletter,5555698431,55889535
3678,,5555698432,55889536
3679,newsletter,5555698433,55889537
3680,newsletter,5555698434,55889538
3681,,5555698435,55889539
3682,newsletter,5555698436,55889540
3683,newsletter,5555698437,55889541
3684,newsletter,5555698438,55889542
3685,newsletter,5555698439,55889543
3686,newsletter,5555698440,55889544
3687,newsletter,5555698441,55889545
3688,newsletter,5555698442,55889546
3689,newsletter,5555698443,55889547
3690,newsletter,5555698444,55889548
3691,newsletter,5555698445,55889549
3692,newsletter,5555698446,55889550
3693,,5555698447,55889551
3694,newsletter,5555698448,55889552
3695,,5555698449,55889553
3696,newsletter,5555698450,55889554
3697,newsletter,5555698451,55889555
3698,newsletter,5555698452,55889556
3699,newsletter,5555698453,55889557
3700,,5555698454,55889558
3701,,5555698455,55889559
3702,,5555698456,55889560
3703,,5555698457,55889561
3704,,5555698458,55889562
3705,newsletter,5555698459,55889563
3706,newsletter,5555698460,55889564
3707,newsletter,5555698461,55889565
3708,newsletter,5555698462,55889566
3709,newsletter,5555698463,55889567
3710,newsletter,5555698464,55889568
3711,newsletter,5555698465,55889569
3712,newsletter,5555698466,55889570
3713,newsletter,5555698467,55889571
3714,,5555698468,55889572
3715,newsletter,5555698469,55889573
3716,newsletter,5555698470,55889574
3717,newsletter,5555698471,55889575
3718,newsletter,5555698472,55889576
3719,newsletter,5555698473,55889577
3720,newsletter,5555698474,55889578
3721,newsletter,5555698475,55889579
3722,newsletter,5555698476,55889580
3723,newsletter,5555698477,55889581
3724,newsletter,5555698478,55889582
3725,,5555698479,55889583
3726,,5555698480,55889584
3727,,5555698481,55889585
3728,,5555698482,55889586
3729,newsletter,5555698483,55889587
3730,newsletter,5555698484,55889588
3731,,5555698485,55889589
3732,newsletter,5555698486,55889590
3733,,5555698487,55889591
3734,newsletter,5555698488,55889592
3735,,5555698489,55889593
3736,newsletter,5555698490,55889594
3737,,5555698491,55889595
3738,newsletter,5555698492,55889596
3739,newsletter,5555698493,55889597
3740,newsletter,5555698494,55889598
3741,newsletter,5555698495,55889599
3742,newsletter,5555698496,55889600
3743,newsletter,5555698497,55889601
3744,,5555698498,55889602
3745,newsletter,5555698499,55889603
3746,newsletter,5555698500,55889604
3747,newsletter,5555698501,55889605
3748,,5555698502,55889606
3749,,5555698503,55889607
3750,,5555698504,55889608
3751,,5555698505,55889609
3752,,5555698506,55889610
3753,newsletter,5555698507,55889611
3754,newsletter,5555698508,55889612
3755,,5555698509,55889613
3756,,5555698510,55889614
3757,,5555698511,55889615
3758,newsletter,5555698512,55889616
3759,,5555698513,55889617
3760,newsletter,5555698514,55889618
3761,,5555698515,55889619
3762,newsletter,5555698516,55889620
3763,newsletter,5555698517,55889621
3764,,5555698518,55889622
3765,,5555698519,55889623
3766,newsletter,5555698520,55889624
3767,newsletter,5555698521,55889625
3768,,5555698522,55889626
3769,newsletter,5555698523,55889627
3770,newsletter,5555698524,55889628
3771,,5555698525,55889629
3772,,5555698526,55889630
3773,newsletter,5555698527,55889631
3774,,5555698528,55889632
3775,,5555698529,55889633
3776,newsletter,5555698530,55889634
3777,newsletter,5555698531,55889635
3778,newsletter,5555698532,55889636
3779,newsletter,5555698533,55889637
3780,,5555698534,55889638
3781,,5555698535,55889639
3782,newsletter,5555698536,55889640
3783,,5555698537,55889641
3784,,5555698538,55889642
3785,,5555698539,55889643
3786,newsletter,5555698540,55889644
3787,,5555698541,55889645
3788,,5555698542,55889646
3789,newsletter,5555698543,55889647
3790,newsletter,5555698544,55889648
3791,,5555698545,55889649
3792,,5555698546,55889650
3793,newsletter,5555698547,55889651
3794,,5555698548,55889652
3795,newsletter,5555698549,55889653
3796,newsletter,5555698550,55889654
3797,,5555698551,55889655
3798,newsletter,5555698552,55889656
3799,,5555698553,55889657
3800,newsletter,5555698554,55889658
3801,newsletter,5555698555,55889659
3802,newsletter,5555698556,55889660
3803,newsletter,5555698557,55889661
3804,,5555698558,55889662
3805,newsletter,5555698559,55889663
3806,newsletter,5555698560,55889664
3807,newsletter,5555698561,55889665
3808,newsletter,5555698562,55889666
3809,,5555698563,55889667
3810,,5555698564,55889668
3811,newsletter,5555698565,55889669
3812,newsletter,5555698566,55889670
3813,newsletter,5555698567,55889671
3814,,5555698568,55889672
3815,newsletter,5555698569,55889673
3816,newsletter,5555698570,55889674
3817,,5555698571,55889675
3818,newsletter,5555698572,55889676
3819,newsletter,5555698573,55889677
3820,,5555698574,55889678
3821,newsletter,5555698575,55889679
3822,newsletter,5555698576,55889680
3823,newsletter,5555698577,55889681
3824,newsletter,5555698578,55889682
3825,newsletter,5555698579,55889683
3826,,5555698580,55889684
3827,newsletter,5555698581,55889685
3828,newsletter,5555698582,55889686
3829,newsletter,5555698583,55889687
3830,newsletter,5555698584,55889688
3831,,5555698585,55889689
3832,,5555698586,55889690
3833,,5555698587,55889691
3834,,5555698588,55889692
3835,newsletter,5555698589,55889693
3836,newsletter,5555698590,55889694
3837,newsletter,5555698591,55889695
3838,,5555698592,55889696
3839,,5555698593,55889697
3840,newsletter,5555698594,55889698
3841,newsletter,5555698595,55889699
3842,newsletter,5555698596,55889700
3843,newsletter,5555698597,55889701
3844,,5555698598,55889702
3845,newsletter,5555698599,55889703
3846,newsletter,5555698600,55889704
3847,newsletter,5555698601,55889705
3848,,5555698602,55889706
3849,,5555698603,55889707
3850,newsletter,5555698604,55889708
3851,newsletter,5555698605,55889709
3852,newsletter,5555698606,55889710
3853,newsletter,5555698607,55889711
3854,newsletter,5555698608,55889712
3855,newsletter,5555698609,55889713
3856,newsletter,5555698610,55889714
3857,newsletter,5555698611,55889715
3858,newsletter,5555698612,55889716
3859,newsletter,5555698613,55889717
3860,,5555698614,55889718
3861,newsletter,5555698615,55889719
3862,,5555698616,55889720
3863,newsletter,5555698617,55889721
3864,newsletter,5555698618,55889722
3865,newsletter,5555698619,55889723
3866,newsletter,5555698620,55889724
3867,,5555698621,55889725
3868,newsletter,5555698622,55889726
3869,newsletter,5555698623,55889727
3870,newsletter,5555698624,55889728
3871,,5555698625,55889729
3872,,5555698626,55889730
3873,,5555698627,55889731
3874,,5555698628,55889732
3875,newsletter,5555698629,55889733
3876,newsletter,5555698630,55889734
3877,newsletter,5555698631,55889735
3878,,5555698632,55889736
3879,,5555698633,55889737
3880,,5555698634,55889738
3881,newsletter,5555698635,55889739
3882,newsletter,5555698636,55889740
3883,,5555698637,55889741
3884,newsletter,5555698638,55889742
3885,newsletter,5555698639,55889743
3886,newsletter,5555698640,55889744
3887,,5555698641,55889745
3888,,5555698642,55889746
3889,newsletter,5555698643,55889747
3890,newsletter,5555698644,55889748
3891,newsletter,5555698645,55889749
3892,newsletter,5555698646,55889750
3893,,5555698647,55889751
3894,newsletter,5555698648,55889752
3895,newsletter,5555698649,55889753
3896,,5555698650,55889754
3897,,5555698651,55889755
3898,newsletter,5555698652,55889756
3899,newsletter,5555698653,55889757
3900,,5555698654,55889758
3901,newsletter,5555698655,55889759
3902,,5555698656,55889760
3903,newsletter,5555698657,55889761
3904,,5555698658,55889762
3905,newsletter,5555698659,55889763
3906,newsletter,5555698660,55889764
3907,newsletter,5555698661,55889765
3908,newsletter,5555698662,55889766
3909,newsletter,5555698663,55889767
3910,newsletter,5555698664,55889768
3911,,5555698665,55889769
3912,newsletter,5555698666,55889770
3913,newsletter,5555698667,55889771
3914,,5555698668,55889772
3915,newsletter,5555698669,55889773
3916,newsletter,5555698670,55889774
3917,newsletter,5555698671,55889775
3918,,5555698672,55889776
3919,newsletter,5555698673,55889777
3920,,5555698674,55889778
3921,,5555698675,55889779
3922,newsletter,5555698676,55889780
3923,,5555698677,55889781
3924,,5555698678,55889782
3925,newsletter,5555698679,55889783
3926,newsletter,5555698680,55889784
3927,newsletter,5555698681,55889785
3928,newsletter,5555698682,55889786
3929,,5555698683,55889787
3930,newsletter,5555698684,55889788
3931,newsletter,5555698685,55889789
3932,,5555698686,55889790
3933,newsletter,5555698687,55889791
3934,newsletter,5555698688,55889792
3935,newsletter,5555698689,55889793
3936,,5555698690,55889794
3937,newsletter,5555698691,55889795
3938,newsletter,5555698692,55889796
3939,newsletter,5555698693,55889797
3940,newsletter,5555698694,55889798
3941,newsletter,5555698695,55889799
3942,newsletter,5555698696,55889800
